city,city_name,date,nws_settlement_temp,station_id,kalshi_station,source,note
HOU,Houston (Bush Intercontinental),2022-07-14,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-15,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-16,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-17,100,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-18,100,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-19,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-20,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-21,100,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-22,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-23,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-24,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-25,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-26,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-27,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-28,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-29,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-30,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-07-31,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-01,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-02,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-03,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-04,101,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-05,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-06,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-07,97,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-08,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-09,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-10,102,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-11,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-12,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-13,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-14,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-15,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-16,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-17,99,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-18,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-19,77,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-20,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-21,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-22,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-23,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-24,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-25,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-26,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-27,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-28,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-29,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-30,85,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-08-31,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-01,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-02,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-03,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-04,83,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-05,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-06,90,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-07,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-08,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-09,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-10,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-11,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-12,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-13,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-14,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-15,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-16,90,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-17,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-18,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-19,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-20,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-21,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-22,98,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-23,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-24,95,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-25,96,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-26,93,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-27,90,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-28,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-29,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-09-30,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-01,85,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-02,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-03,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-04,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-05,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-06,90,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-07,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-08,89,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-09,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-10,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-11,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-12,94,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-13,88,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-14,87,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-15,91,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-16,92,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-17,74,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-18,68,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-19,68,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-20,82,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-21,84,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-22,85,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-23,86,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-24,81,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-25,74,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
HOU,Houston (Bush Intercontinental),2022-10-26,75,GHCND:USW00012960,George Bush Intercontinental,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
