city,city_name,date,nws_settlement_temp,source,note
MIA,Miami (International Airport),2022-07-11,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-12,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-13,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-14,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-15,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-16,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-17,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-18,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-19,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-20,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-21,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-22,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-23,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-24,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-25,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-26,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-27,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-28,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-29,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-30,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-07-31,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-01,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-02,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-03,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-04,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-05,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-06,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-07,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-08,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-09,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-10,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-11,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-12,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-13,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-14,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-15,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-16,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-17,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-18,92,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-19,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-20,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-21,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-22,92,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-23,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-24,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-25,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-26,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-27,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-28,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-29,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-30,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-08-31,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-01,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-02,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-03,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-04,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-05,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-06,92,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-07,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-08,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-09,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-10,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-11,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-12,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-13,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-14,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-15,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-16,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-17,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-18,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-19,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-20,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-21,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-22,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-23,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-24,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-25,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-26,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-27,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-28,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-29,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-09-30,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-01,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-02,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-03,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-04,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-05,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-06,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-07,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-08,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-09,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-10,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-11,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-12,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-13,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-14,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-15,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-16,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-17,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-18,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-19,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-20,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-21,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-22,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-23,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-24,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-25,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-26,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-27,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-28,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-29,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-30,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-10-31,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-01,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-02,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-03,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-04,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-05,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-06,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-07,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-08,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-09,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-10,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-11,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-12,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-13,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-14,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-15,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-16,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-17,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-18,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-19,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-20,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-21,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-22,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-23,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-24,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-25,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-26,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-27,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-28,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-29,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-11-30,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-01,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-02,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-03,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-04,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-05,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-06,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-07,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-08,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-09,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-10,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-11,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-12,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-13,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-14,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-15,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-16,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-17,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-18,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-19,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-20,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-21,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-22,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-23,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-24,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-25,48,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-26,61,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-27,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-28,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-29,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-30,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2022-12-31,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
MIA,Miami (International Airport),2023-01-01,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
